Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
SBSTC-DIGHA - ASANSOL - VIA - MEDINIPUR-DURGAPUR - 21:30 - 1553,Non AC Seater (2+3),21:30,06:00,08h 30m,238.0,43 Seats available,3.3,https://www.redbus.in/bus-tickets/digha-to-durgapur,Digha to Durgapur (West Bengal)
ISHIKA TRADERS,A/C Seater / Sleeper (2+2),19:30,04:30,09h 00m,600.0,11 Seats available,5.0,https://www.redbus.in/bus-tickets/durgapur-to-digha,Durgapur (West Bengal) to Digha
SBSTC-KOLKATA - NANDIGRAM - 16:45 (HWH DEPOT) - 602,Non AC Seater (2+3),16:45,00:00,07h 15m,96.0,44 Seats available,3.8,https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-KOLKATA - GOPIBALLAVPUR - 14:15 - 3991,Non AC Seater (2+3),14:15,00:00,09h 45m,88.0,39 Seats available,3.4,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KARUNAMOYEE - MIDNAPUR - 13:00 (MID DEPOT) - 976,Non AC Seater (2+3),14:30,00:00,09h 30m,88.0,41 Seats available,3.4,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - JHARGRAM - VIA - DHARUA - 15:15(JHRGRAM) - 3798,Non AC Seater (2+3),15:15,00:00,08h 45m,88.0,52 Seats available,3.4,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - MIDNAPUR - 15:30 (MID DEPOT) - 595,Non AC Seater (2+3),15:30,00:00,08h 30m,88.0,32 Seats available,3.4,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-ASANSOL - BELDA - VIA - KOLKATA - 08:50 (ASN DEPOT - 3989,Non AC Seater (2+3),16:00,00:00,08h 00m,88.0,52 Seats available,3.4,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - GOPIBALLAVPUR - 14:15 - 3991,Non AC Seater (2+3),14:15,00:00,09h 45m,75.0,51 Seats available,4.2,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KARUNAMOYEE - MIDNAPUR - 13:00 (MID DEPOT) - 976,Non AC Seater (2+3),14:30,00:00,09h 30m,75.0,42 Seats available,5.0,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KOLKATA - JHARGRAM - VIA - DHARUA - 15:15(JHRGRAM) - 3798,Non AC Seater (2+3),15:15,00:00,08h 45m,75.0,47 Seats available,5.0,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KOLKATA - MIDNAPUR - 15:30 (MID DEPOT) - 595,Non AC Seater (2+3),15:30,00:00,08h 30m,75.0,40 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-ASANSOL - BELDA - VIA - KOLKATA - 08:50 (ASN DEPOT - 3989,Non AC Seater (2+3),16:00,00:00,08h 00m,75.0,52 Seats available,4.2,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
WBTC (CTC) KARUNAMOYEE (Salt Lake) -DIGHA - 102|15:25,Non AC Seater (2+3),15:25,18:30,03h 05m,115.0,17 Seats available,1.0,https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria
SBSTC-KOLKATA - DIGHA - SPL - 22:45 (DIGHA DEPOT) - 3365,Non AC Seater (2+3),22:45,00:00,01h 15m,107.0,52 Seats available,3.2,https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria
Basu Travels,A/C Seater Push Back (2+3),23:30,02:55,03h 25m,419.0,25 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria
Basu Travels,A/C Seater / Sleeper (2+2),23:59,03:00,03h 01m,599.0,30 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria
Basu Travels,A/C Seater Push Back (2+3),23:55,02:45,02h 50m,469.0,16 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria
SBSTC-DIGHA - BARASAT - 14:20 (DIGHA DEPOT) - 516,Non AC Seater (2+3),14:20,19:50,05h 30m,170.0,40 Seats available,2.8,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Arunita Paribahan,A/C Seater (2+3),23:35,05:00,05h 25m,420.0,21 Seats available,5.0,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Aradhana Bus Service,Non AC Seater (2+3),16:50,23:30,06h 40m,350.0,54 Seats available,1.0,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Aradhana Travels,A/C Seater / Sleeper (2+2),18:35,23:55,05h 20m,450.0,14 Seats available,1.1,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
SBSTC-SURI - KOLKATA - 15:15 - (Suri Depot) - 1364,Non AC Seater (2+3),16:15,00:00,07h 45m,155.0,50 Seats available,3.7,https://www.redbus.in/bus-tickets/illambazar-to-kolkata,Illambazar to Kolkata
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO) - 207|16:30,Volvo AC Seater (2+2),16:30,19:25,02h 55m,345.0,31 Seats available,1.8,https://www.redbus.in/bus-tickets/illambazar-to-kolkata,Illambazar to Kolkata
SBSTC-KARUNAMOYEE - SURI - 14:45 (Suri Depot) - 645,Non AC Seater (2+3),14:45,20:15,05h 30m,195.0,47 Seats available,3.8,https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - SURI - 15:30 - (Suri Depot) - 655,Non AC Seater (2+3),15:30,21:00,05h 30m,190.0,51 Seats available,3.5,https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - SURI - 16: 30 - (Suri Depot) - 653,Non AC Seater (2+3),16:30,22:00,05h 30m,190.0,52 Seats available,4.2,https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - SURI - 18:00 - (Suri Depot) - 1205,Non AC Seater (2+3),18:00,23:00,05h 00m,190.0,52 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-BERHAMPUR - DURGAPUR - VIA - SURI - 14:30 - 1029,Non AC Seater (2+3),14:30,18:30,04h 00m,163.0,51 Seats available,3.3,https://www.redbus.in/bus-tickets/berhampore-to-durgapur,Berhampore (West Bengal) to Durgapur (West Bengal)
SBSTC-BERHAMPUR - DURGAPUR - VIA - SURI - 15:20 - 1030,Non AC Seater (2+3),15:20,19:20,04h 00m,163.0,52 Seats available,3.0,https://www.redbus.in/bus-tickets/berhampore-to-durgapur,Berhampore (West Bengal) to Durgapur (West Bengal)
SBSTC-DURGAPUR - BERHAMPUR - VIA - SURI - 15:40 (BRP DEP - 1109,Non AC Seater (2+3),15:40,19:40,04h 00m,163.0,52 Seats available,2.2,https://www.redbus.in/bus-tickets/durgapur-to-berhampore,Durgapur (West Bengal) to Berhampore (West Bengal)
SBSTC-KOLKATA - KIRNAHAR - 14:35 (BWN DEPOT) - 1047,Non AC Seater (2+3),14:35,00:00,09h 25m,140.0,30 Seats available,4.7,https://www.redbus.in/bus-tickets/kolkata-to-futishanko,Kolkata to Futishanko
SBSTC-KOLKATA - RAMPURHAT - VIA - TARAPITH - 15:10 - 2494,Non AC Seater (2+3),15:10,00:00,08h 50m,140.0,46 Seats available,3.3,https://www.redbus.in/bus-tickets/kolkata-to-futishanko,Kolkata to Futishanko
SBSTC-KOLKATA - LANGALHATA - 15:15 (BWN DEPOT) - 1849,Non AC Seater (2+3),15:15,00:00,08h 45m,140.0,37 Seats available,2.0,https://www.redbus.in/bus-tickets/kolkata-to-futishanko,Kolkata to Futishanko
SBSTC-KOLKATA - KANDRA - 16:00 (BWN DEPOT) - 689,Non AC Seater (2+3),16:00,00:00,08h 00m,140.0,51 Seats available,2.9,https://www.redbus.in/bus-tickets/kolkata-to-futishanko,Kolkata to Futishanko
SBSTC-KOLKATA - KANDI - VIA - FUTISANKO - 16:25 (BWN D - 3968,,16:25,00:00,07h 35m,140.0,40 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-futishanko,Kolkata to Futishanko
SBSTC-KOLKATA - KIRNAHAR - 14:35 (BWN DEPOT) - 1047,Non AC Seater (2+3),14:35,20:05,05h 30m,150.0,32 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-kirnahar-west-bengal,Kolkata to Kirnahar (West Bengal)
SBSTC-KOLKATA - LANGALHATA - 15:15 (BWN DEPOT) - 1849,Non AC Seater (2+3),15:15,20:45,05h 30m,150.0,37 Seats available,3.2,https://www.redbus.in/bus-tickets/kolkata-to-kirnahar-west-bengal,Kolkata to Kirnahar (West Bengal)
SBSTC-KOLKATA - LABPUR - 16:35 (HWH DEPOT) - 3238,Non AC Seater (2+3),16:35,22:05,05h 30m,150.0,48 Seats available,3.1,https://www.redbus.in/bus-tickets/kolkata-to-kirnahar-west-bengal,Kolkata to Kirnahar (West Bengal)
WBTC (CTC) Habra - Barasat - Durgapur - Asansol - 100|14:25,Non AC Seater (2+3),14:25,17:25,03h 00m,147.0,47 Seats available,3.3,https://www.redbus.in/bus-tickets/durgapur-to-barasat-west-bengal,Durgapur (West Bengal) to Barasat (West Bengal)
SBSTC-KOLKATA - DIGHA - SPL - 22:45 (DIGHA DEPOT) - 3365,Non AC Seater (2+3),22:45,00:00,01h 15m,144.0,52 Seats available,3.9,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Bengal Surface Transport,A/C Seater Push Back (2+3),23:20,04:00,04h 40m,419.0,21 Seats available,3.0,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),23:30,03:45,04h 15m,419.0,25 Seats available,3.0,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Bengal Surface Transport,A/C Seater Push Back (2+3),23:59,04:45,04h 46m,399.0,20 Seats available,1.0,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Bengal Surface Transport,A/C Seater / Sleeper (2+2),23:55,04:40,04h 45m,550.0,34 Seats available,3.0,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Dolphin tours and travels,A/C Seater / Sleeper (2+2),17:45,19:00,01h 15m,1120.0,2 Seats available,3.7,https://www.redbus.in/bus-tickets/durgapur-to-bankura,Durgapur (West Bengal) to Bankura
Sri Balaji Parivahan,Non AC Seater (2+3),15:45,17:30,01h 45m,110.0,10 Seats available,2.7,https://www.redbus.in/bus-tickets/durgapur-to-bankura,Durgapur (West Bengal) to Bankura
SBSTC-KARUNAMOYEE - MIDNAPUR - 13:00 (MID DEPOT) - 976,Non AC Seater (2+3),14:30,00:00,09h 30m,82.0,43 Seats available,3.9,https://www.redbus.in/bus-tickets/kolkata-to-ashari,Kolkata to Ashari
SBSTC-KOLKATA - JHARGRAM - VIA - DHARUA - 15:15(JHRGRAM) - 3798,Non AC Seater (2+3),15:15,00:00,08h 45m,82.0,47 Seats available,4.6,https://www.redbus.in/bus-tickets/kolkata-to-ashari,Kolkata to Ashari
SBSTC-KOLKATA - MIDNAPUR - 15:30 (MID DEPOT) - 595,Non AC Seater (2+3),15:30,00:00,08h 30m,82.0,39 Seats available,5.0,https://www.redbus.in/bus-tickets/kolkata-to-ashari,Kolkata to Ashari
SBSTC-KARUNAMOYEE - MIDNAPUR - VIA - ECOPARK - 16:00 (MI - 4001,Express Non AC Seater 2+3,16:00,00:00,08h 00m,102.0,48 Seats available,3.9,https://www.redbus.in/bus-tickets/kolkata-to-ashari,Kolkata to Ashari
SBSTC-KOLKATA - JHARGRAM - VIA - LODHASULI - 16:50 - 1394,,16:50,00:00,07h 10m,82.0,52 Seats available,3.5,https://www.redbus.in/bus-tickets/kolkata-to-ashari,Kolkata to Ashari
WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,18:45,03h 45m,161.0,5 Seats available,3.3,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
SHIVAM TRAVELS,Bharat Benz A/C Seater (2+1),15:00,19:15,04h 15m,315.0,21 Seats available,4.3,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Tezpur to Guwahati
Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,15:30,19:15,03h 45m,378.92,31 Seats available,4.5,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Tezpur to Guwahati
BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),21:30,03:30,06h 00m,400.0,11 Seats available,3.0,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Tezpur to Guwahati
Shopuris Travels,Non AC Seater (2+1),23:00,04:00,05h 00m,550.0,27 Seats available,0.0,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Tezpur to Guwahati
Assam State Transport Corporation (ASTC) - 174839,Bharat Benz A/C Seater (2+2),15:15,19:15,04h 00m,298.0,13 Seats available,3.6,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur
WARISPIYA TRAVELS,AC Seater (2+2),15:00,18:40,03h 40m,360.0,7 Seats available,4.4,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur
WARISPIYA TRAVELS,Bharat Benz A/C Seater (2+2),16:15,19:40,03h 25m,360.0,23 Seats available,4.3,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur
Yatra Travels,NON A/C Seater (2+1),18:00,23:30,05h 30m,500.0,8 Seats available,3.2,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur
Yatra Travels,NON AC Seater/ Sleeper (2+1),20:00,00:00,04h 00m,500.0,6 Seats available,3.7,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Guwahati to Tezpur
DESTINY TRAVELS,NON A/C Seater (2+1),17:45,21:50,28h 05m,360.0,7 Seats available,2.4,https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Guwahati to Nagaon (Assam)
Baikuntha Transport Service,Bharat Benz A/C Seater (2+1),14:00,17:00,03h 00m,500.0,15 Seats available,3.0,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Nagaon (Assam) to Guwahati
Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,14:30,17:00,02h 30m,377.79,14 Seats available,4.6,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Nagaon (Assam) to Guwahati
SHIVAM TRAVELS,NON A/C Seater (2+2),16:45,19:15,02h 30m,270.0,26 Seats available,4.5,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Nagaon (Assam) to Guwahati
Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,17:00,19:15,02h 15m,216.69,32 Seats available,4.6,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Nagaon (Assam) to Guwahati
Kareng Travels,Non AC Seater (2+1),14:15,16:45,02h 30m,300.0,1 Seat available,1.5,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Nagaon (Assam) to Guwahati
Yatra,Non AC Seater (2+2),20:15,03:30,07h 15m,350.0,38 Seats available,2.4,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Dhubri to Guwahati
SREE CHAITANYA,Non AC Seater (2+2),17:30,23:00,05h 30m,300.0,42 Seats available,0.0,https://www.redbus.in/bus-tickets/guwahati-to-dhubri,Guwahati to Dhubri
Basudev Transline,A/C Seater (2+2),15:15,19:40,04h 25m,299.0,27 Seats available,3.4,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Dibrugarh to Jorhat
Maa Laxmi,NON A/C Seater Push Back (2+1),17:00,21:30,04h 30m,513.0,10 Seats available,5.0,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Dibrugarh to Jorhat
Trishul Transport Service,A/C Seater / Sleeper (2+1),19:15,22:55,03h 40m,495.0,39 Seats available,3.8,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Dibrugarh to Jorhat
Baikuntha Transport Service,Bharat Benz A/C Seater /Sleeper (2+1),19:30,23:15,03h 45m,500.0,39 Seats available,3.1,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Dibrugarh to Jorhat
Purple Wings Coaches,A/C Seater / Sleeper (2+1),19:55,00:15,04h 20m,540.0,33 Seats available,5.0,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Dibrugarh to Jorhat
Aniruddha Travels,NON A/C Seater/ Sleeper (2+1),19:30,04:00,08h 30m,600.0,12 Seats available,3.8,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,Tezpur to Dibrugarh
PIHU TRANSPORT,Bharat Benz NON A/C Seater / Sleeper (2+1),19:45,04:00,08h 15m,550.0,19 Seats available,1.7,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,Tezpur to Dibrugarh
J.S. Travels,Non AC Seater (2+1),20:30,04:00,07h 30m,550.0,9 Seats available,2.9,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,Tezpur to Dibrugarh
Neha Travels,NON A/C Seater (2+2),21:50,06:30,08h 40m,644.0,9 Seats available,2.1,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,Tezpur to Dibrugarh
Neha Travels,NON A/C Seater (2+2),22:10,04:00,05h 50m,666.0,7 Seats available,1.9,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,Tezpur to Dibrugarh
Yatra Travels,NON A/C Seater (2+1),18:00,01:30,07h 30m,550.0,8 Seats available,3.6,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
RAYAN TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,02:00,06h 45m,500.0,14 Seats available,4.5,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
PARIJAT TRAVELS(UNDER ASTC),NON A/C Seater (2+1),19:35,02:00,06h 25m,500.0,10 Seats available,3.8,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Laxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:45,23:50,04h 05m,630.0,9 Seats available,3.6,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Air Bus Travels,NON AC Seater / Sleeper 2+1,21:00,03:00,06h 00m,400.0,8 Seats available,3.5,https://www.redbus.in/bus-tickets/north-lakhimpur-to-dibrugarh,North Lakhimpur to Dibrugarh
NETWORK TRAVELS,Non A/C Seater / Sleeper (2+1),17:00,23:00,06h 00m,350.0,40 Seats available,3.8,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Tinsukia to Jorhat
Purple Wings Coaches,A/C Seater / Sleeper (2+1),18:30,00:15,05h 45m,567.0,28 Seats available,3.8,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Tinsukia to Jorhat
NETWORK TRAVELS,NON A/C Seater Push Back (2+1),19:00,00:30,05h 30m,500.0,34 Seats available,4.7,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Tinsukia to Jorhat
Narayan Travels,AC Seater (2+2),14:20,20:30,06h 10m,420.0,40 Seats available,0.0,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
DESTINY TRAVELS,NON A/C Seater (2+1),23:45,03:45,04h 00m,446.0,31 Seats available,1.6,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
Pranjit Travels (Under ASTC),NON A/C Seater (2+1),21:45,05:00,07h 15m,570.0,5 Seats available,4.2,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
Yatra Travels,NON AC Seater/ Sleeper (2+1),20:00,02:30,06h 30m,550.0,6 Seats available,4.6,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
Pranjit Travels (Under ASTC),Bharat Benz A/C Seater (2+1),21:30,05:15,07h 45m,660.0,8 Seats available,3.9,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
Yatra Travels,NON A/C Seater (2+1),18:00,02:45,08h 45m,550.0,8 Seats available,4.4,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
BAIKUNTHA TRAVELS (UNDER ASTC),Bharat Benz A/C Seater (2+1),20:00,23:15,03h 15m,579.0,12 Seats available,3.1,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
TRINAYAN TRANSPORT (Under ASTC),A/C Seater (2+1),20:15,01:15,05h 00m,415.0,18 Seats available,3.0,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Rishi India Travels,A/C Seater (2+1),15:15,18:20,03h 05m,450.0,17 Seats available,2.9,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
SANJEEBANI TRAVELS,Non A/C Seater / Sleeper (2+1),18:45,03:00,08h 15m,570.0,5 Seats available,3.1,https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
PIHU TRANSPORT,Bharat Benz NON A/C Seater / Sleeper (2+1),19:50,04:30,08h 40m,550.0,18 Seats available,2.6,https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
Puja Transport,Non AC Seater (2+2),19:15,04:00,08h 45m,540.0,2 Seats available,2.0,https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
Maa Laxmi,NON A/C Seater Push Back (2+1),17:00,01:00,08h 00m,558.0,8 Seats available,4.0,https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
Neha Travels,NON A/C Sleeper (2+1),17:00,03:15,10h 15m,644.0,17 Seats available,3.1,https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
Shopuris Travels,Non AC Seater (2+1),22:15,04:00,05h 45m,550.0,27 Seats available,0.0,https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),20:00,03:30,07h 30m,450.0,11 Seats available,2.5,https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
BARBIE TRAVELS,NON A/C Hi-Tech Push Back (2+2),15:30,19:30,04h 00m,240.0,40 Seats available,3.7,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Dibrugarh to North Lakhimpur
Maa Jagadamba,A/C Seater Push Back (2+2),16:15,19:30,03h 15m,260.0,41 Seats available,4.1,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Dibrugarh to North Lakhimpur
Maa Jagadamba,NON A/C Seater (2+3),16:20,19:30,03h 10m,250.0,38 Seats available,1.0,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Dibrugarh to North Lakhimpur
Air Bus Travels,NON AC Seater / Sleeper 2+1,19:40,01:00,05h 20m,400.0,18 Seats available,2.4,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Dibrugarh to North Lakhimpur
Assam State Transport Corporation (ASTC) - 161055,Volvo AC Seater 2+2,15:15,20:30,05h 15m,316.0,17 Seats available,3.3,https://www.redbus.in/bus-tickets/tumuki-tezpur-medical-to-guwahati,Tumuki (Tezpur Medical) to Guwahati
Air Bus Travels,NON AC Seater / Sleeper 2+1,18:30,02:00,07h 30m,600.0,41 Seats available,3.3,https://www.redbus.in/bus-tickets/biswanath-charali-to-dibrugarh,Biswanath Charali to Dibrugarh
Yatra Travels,NON AC Seater/ Sleeper (2+1),23:00,06:00,07h 00m,481.0,27 Seats available,4.7,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Pranjit Travels (Under ASTC),A/C Seater / Sleeper (2+1),23:05,06:00,06h 55m,620.0,21 Seats available,4.7,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
KIRAN TRAVELS,A/C Seater (2+1),22:50,07:30,08h 40m,540.0,24 Seats available,4.5,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Yatra Travels,NON AC Seater/ Sleeper (2+1),22:30,06:15,07h 45m,481.0,24 Seats available,4.6,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Pranjit Travels (Under ASTC),Bharat Benz A/C Seater (2+1),21:00,06:15,09h 15m,650.0,21 Seats available,4.2,https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
Yatra Travels,NON AC Seater/ Sleeper (2+1),19:45,06:15,10h 30m,569.0,24 Seats available,4.2,https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
KIRAN TRAVELS,A/C Seater (2+1),21:20,07:30,10h 10m,630.0,26 Seats available,4.1,https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
